194020000100000000,11656,TRUE,11634,11634,0216,0009,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000200000000,11657,TRUE,11634,11634,0340,0001,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000200000000,11658,TRUE,11634,11634,0340,0009,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000100000000,11659,TRUE,11634,11634,0364,0001,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000100000000,11661,TRUE,11634,11634,0364,0009,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000200000000,11662,TRUE,11634,11634,0423,0001,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000200000000,11663,TRUE,11634,11634,0423,0009,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000200000000,11664,TRUE,11634,11634,0445,0001,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000100000000,11665,TRUE,11634,11634,0445,0009,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000100000000,11666,TRUE,11634,11634,0471,0001,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000100000000,11667,TRUE,11634,11634,0471,0009,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000100000000,11672,TRUE,11634,11634,0488,0001,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000200000000,11674,TRUE,11634,11634,0488,0009,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000200000000,11675,TRUE,11634,11634,0555,0001,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000100000000,11676,TRUE,11634,11634,0555,0009,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000100000000,11677,TRUE,11634,11634,0625,0001,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000200000000,11678,TRUE,11634,11634,0625,0009,01,19,191000010000000000,19040,19,191000010000000000,11634,194020000200000000,194020000200000000
194020000200000000,11679,TRUE,11635,11635,0013,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200000000,11680,TRUE,11635,11635,0013,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000100000000,11681,TRUE,11635,11635,0039,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200000000,11683,TRUE,11635,11635,0039,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000100000000,11684,TRUE,11635,11635,0051,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000100000000,11685,TRUE,11635,11635,0051,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200000000,11686,TRUE,11635,11635,0191,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200000000,11687,TRUE,11635,11635,0191,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200000000,11688,TRUE,11635,11635,0192,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200000000,11690,TRUE,11635,11635,0192,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000100000000,11691,TRUE,11635,11635,0193,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000100000000,11695,TRUE,11635,11635,0193,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000100000000,11696,TRUE,11635,11635,0195,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000100000000,11697,TRUE,11635,11635,0195,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000100000000,11698,TRUE,11635,11635,0196,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000100000000,11700,TRUE,11635,11635,0196,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200009500,11702,TRUE,11635,11635,0197,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200009500,11703,TRUE,11635,11635,0197,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200009500,11704,TRUE,11635,11635,0198,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200009500,11705,TRUE,11635,11635,0198,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000100009500,11706,TRUE,11635,11635,0216,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200009500,11707,TRUE,11635,11635,0216,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200009500,11708,TRUE,11635,11635,0364,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200009500,11709,TRUE,11635,11635,0364,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000200009500,11710,TRUE,11635,11635,0423,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194020000100009500,11712,TRUE,11635,11635,0423,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194070000200000000,11721,TRUE,11635,11635,0445,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194070000200000000,11722,TRUE,11635,11635,0445,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194070000200000000,11723,TRUE,11635,11635,0471,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194070000200000000,11724,TRUE,11635,11635,0471,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194070000200000000,11725,TRUE,11635,11635,0488,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194070000200000000,11726,TRUE,11635,11635,0488,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194040000800000000,12124,TRUE,11635,11635,0555,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194040000800000000,12125,TRUE,11635,11635,0555,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194040000400000000,12126,TRUE,11635,11635,0625,0001,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194040000400000000,12127,TRUE,11635,11635,0625,0009,01,19,191000010000000000,19040,19,191000010000000000,11635,194020000200000000,194020000200000000
194040000400000000,12128,TRUE,11636,11636,0013,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12129,TRUE,11636,11636,0013,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000800000000,12130,TRUE,11636,11636,0039,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12131,TRUE,11636,11636,0039,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12132,TRUE,11636,11636,0051,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000500000000,12133,TRUE,11636,11636,0051,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000500000000,12134,TRUE,11636,11636,0191,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12135,TRUE,11636,11636,0191,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12136,TRUE,11636,11636,0192,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12137,TRUE,11636,11636,0192,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12138,TRUE,11636,11636,0193,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12139,TRUE,11636,11636,0193,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12140,TRUE,11636,11636,0195,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000500000000,12141,TRUE,11636,11636,0195,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000500000000,12142,TRUE,11636,11636,0196,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12143,TRUE,11636,11636,0196,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12144,TRUE,11636,11636,0197,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000500000000,12145,TRUE,11636,11636,0197,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000500000000,12146,TRUE,11636,11636,0198,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000500000000,12147,TRUE,11636,11636,0198,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000800000000,12148,TRUE,11636,11636,0216,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000800000000,12149,TRUE,11636,11636,0216,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000500000000,12150,TRUE,11636,11636,0340,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000500000000,12151,TRUE,11636,11636,0340,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12152,TRUE,11636,11636,0364,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000500000000,12153,TRUE,11636,11636,0364,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12154,TRUE,11636,11636,0423,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12155,TRUE,11636,11636,0423,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12156,TRUE,11636,11636,0445,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000800000000,12157,TRUE,11636,11636,0445,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000500000000,12158,TRUE,11636,11636,0471,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000500000000,12159,TRUE,11636,11636,0471,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12160,TRUE,11636,11636,0488,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12161,TRUE,11636,11636,0488,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000800000000,12162,TRUE,11636,11636,0555,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000800000000,12163,TRUE,11636,11636,0555,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12164,TRUE,11636,11636,0625,0001,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000400000000,12165,TRUE,11636,11636,0625,0009,01,19,191000010000000000,19040,19,191000010000000000,11636,194020000100000000,194020000100000000
194040000800000000,12166,TRUE,11637,11637,0013,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12167,TRUE,11637,11637,0013,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000400000000,12168,TRUE,11637,11637,0039,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12169,TRUE,11637,11637,0039,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000400000000,12170,TRUE,11637,11637,0051,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000400000000,12171,TRUE,11637,11637,0051,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12172,TRUE,11637,11637,0191,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12173,TRUE,11637,11637,0191,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12174,TRUE,11637,11637,0192,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12175,TRUE,11637,11637,0192,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000400000000,12176,TRUE,11637,11637,0193,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000800000000,12177,TRUE,11637,11637,0193,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12178,TRUE,11637,11637,0195,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000800000000,12183,TRUE,11637,11637,0195,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12184,TRUE,11637,11637,0196,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12185,TRUE,11637,11637,0196,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000800000000,12186,TRUE,11637,11637,0197,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12187,TRUE,11637,11637,0197,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12188,TRUE,11637,11637,0198,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12189,TRUE,11637,11637,0198,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12190,TRUE,11637,11637,0216,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000400000000,12191,TRUE,11637,11637,0216,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000400000000,12192,TRUE,11637,11637,0364,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12193,TRUE,11637,11637,0364,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12194,TRUE,11637,11637,0423,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12195,TRUE,11637,11637,0423,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000800000000,12196,TRUE,11637,11637,0445,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000400000000,12197,TRUE,11637,11637,0445,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12205,TRUE,11637,11637,0471,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000600000000,12206,TRUE,11637,11637,0471,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12207,TRUE,11637,11637,0488,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000600000000,12208,TRUE,11637,11637,0488,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12209,TRUE,11637,11637,0555,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12210,TRUE,11637,11637,0555,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12211,TRUE,11637,11637,0625,0001,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12212,TRUE,11637,11637,0625,0009,01,19,191000010000000000,19040,19,191000010000000000,11637,194020000100000000,194020000100000000
194040000500000000,12213,TRUE,11638,11638,0013,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12214,TRUE,11638,11638,0013,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12215,TRUE,11638,11638,0039,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000600000000,12216,TRUE,11638,11638,0039,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12217,TRUE,11638,11638,0051,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12218,TRUE,11638,11638,0051,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12219,TRUE,11638,11638,0191,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12220,TRUE,11638,11638,0191,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12221,TRUE,11638,11638,0192,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000600000000,12222,TRUE,11638,11638,0192,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12223,TRUE,11638,11638,0193,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12224,TRUE,11638,11638,0193,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12225,TRUE,11638,11638,0195,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12226,TRUE,11638,11638,0195,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12227,TRUE,11638,11638,0196,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12228,TRUE,11638,11638,0196,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12229,TRUE,11638,11638,0197,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000600000000,12230,TRUE,11638,11638,0197,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12231,TRUE,11638,11638,0198,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12232,TRUE,11638,11638,0198,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12233,TRUE,11638,11638,0216,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12234,TRUE,11638,11638,0216,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12235,TRUE,11638,11638,0364,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12236,TRUE,11638,11638,0364,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000600000000,12237,TRUE,11638,11638,0423,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12238,TRUE,11638,11638,0423,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12239,TRUE,11638,11638,0445,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12240,TRUE,11638,11638,0445,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12241,TRUE,11638,11638,0471,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000600000000,12242,TRUE,11638,11638,0471,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000600000000,12243,TRUE,11638,11638,0488,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12244,TRUE,11638,11638,0488,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12245,TRUE,11638,11638,0555,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000600000000,12246,TRUE,11638,11638,0555,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000600000000,12247,TRUE,11638,11638,0625,0001,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12248,TRUE,11638,11638,0625,0009,01,19,191000010000000000,19040,19,191000010000000000,11638,194020000100000000,194020000100000000
194040000500000000,12249,TRUE,11640,11640,0013,0001,01,19,191000010000000000,19040,19,191000010000000000,11640,194020000200000000,194020000200000000
194040000500000000,12250,TRUE,11640,11640,0013,0009,01,19,191000010000000000,19040,19,191000010000000000,11640,194020000200000000,194020000200000000
194040000500000000,12251,TRUE,11640,11640,0191,0001,01,19,191000010000000000,19040,19,191000010000000000,11640,194020000200000000,194020000200000000
194040000500000000,12252,TRUE,11640,11640,0191,0009,01,19,191000010000000000,19040,19,191000010000000000,11640,194020000200000000,194020000200000000
194040000500000000,12253,TRUE,11640,11640,0192,0001,01,19,191000010000000000,19040,19,191000010000000000,11640,194020000200000000,194020000200000000
194040000500000000,12254,TRUE,11640,11640,0192,0009,01,19,191000010000000000,19040,19,191000010000000000,11640,194020000200000000,194020000200000000
194040000500000000,12255,TRUE,11640,11640,0193,0001,01,19,191000010000000000,19040,19,191000010000000000,11640,194020000200000000,194020000200000000
194040000500000000,12256,TRUE,11640,11640,0193,0009,01,19,191000010000000000,19040,19,191000010000000000,11640,194020000200000000,194020000200000000
194040000600000000,12257,TRUE,11640,11640,0216,0001,01,19,191000010000000000,19040,19,191000010000000000,11640,194020000200000000,194020000200000000
194040000500000000,12258,TRUE,11640,11640,0216,0009,01,19,191000010000000000,19040,19,191000010000000000,11640,194020000200000000,194020000200000000
194040000600000000,12259,TRUE,11641,11641,0013,0001,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
194040000600000000,12260,TRUE,11641,11641,0013,0009,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
194040000500000000,12261,TRUE,11641,11641,0039,0001,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
194040000500000000,12262,TRUE,11641,11641,0039,0009,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
194040000800000000,12263,TRUE,11641,11641,0051,0001,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
194040000500000000,12264,TRUE,11641,11641,0051,0009,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
194040000600000000,12265,TRUE,11641,11641,0191,0001,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
194040000600000000,12266,TRUE,11641,11641,0191,0009,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
194040000600000000,12267,TRUE,11641,11641,0192,0001,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
194040000500000000,12268,TRUE,11641,11641,0192,0009,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
194040000500000000,12269,TRUE,11641,11641,0193,0001,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
194040000600000000,12270,TRUE,11641,11641,0193,0009,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
194040000500000000,12271,TRUE,11641,11641,0196,0001,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
194040000500000000,12272,TRUE,11641,11641,0196,0009,01,19,191000010000000000,19040,19,191000010000000000,11641,194020000200000000,194020000200000000
